date,T2M,RH2M,THI
1984-01-01,6.79,49.99,8.91067405
1984-01-02,4.42,39.14,7.794078400000001
1984-01-03,6.32,34.06,9.2866406
1984-01-04,9.24,44.46,10.8467722
1984-01-05,9,65.48,10.04423
1984-01-06,9.5,55.79,10.715775
1984-01-07,9.66,45.57,11.1089266
1984-01-08,10.96,37.79,12.1712287
1984-01-09,9.33,40.09,11.03354085
1984-01-10,7.18,42.73,9.4856902
1984-01-11,7.43,46.38,9.5150137
1984-01-12,4.2,46.27,7.243804500000001
1984-01-13,5.88,39.72,8.7378748
1984-01-14,4.57,53.27,7.122158950000001
1984-01-15,3.53,42.47,7.001072550000001
1984-01-16,3.67,41.67,7.144426450000001
1984-01-17,3.28,46.92,6.5555668
1984-01-18,1.85,30.5,6.685462500000002
1984-01-19,4,28.33,8.1389425
1984-01-20,3.36,43.32,6.832783600000001
1984-01-21,3.12,41.17,6.8021697
1984-01-22,4.46,59.23,6.711319400000001
1984-01-23,5.94,53.91,8.109917200000002
1984-01-24,7.94,46.99,9.852600800000001
1984-01-25,9.26,65.83,10.2447794
1984-01-26,8,48.79,9.8307575
1984-01-27,5.8,40.35,8.6542525
1984-01-28,8.93,45.88,10.5879662
1984-01-29,10.08,36.1,11.633409
1984-01-30,10.04,32.87,11.6866989
1984-01-31,9.3,34.79,11.165006
1984-02-01,10.6,37.12,11.948776
1984-02-02,9.81,36.35,11.451851750000001
1984-02-03,9.06,30.22,11.1478176
1984-02-04,10.39,34.62,11.8679149
1984-02-05,9.62,37.45,11.298842
1984-02-06,11.91,29.73,12.91099615
1984-02-07,9.98,32.14,11.6669996
1984-02-08,10.28,30.76,11.8870604
1984-02-09,10.11,36.05,11.65407275
1984-02-10,8.78,49.57,10.3665278
1984-02-11,4.74,33.92,8.287174400000001
1984-02-12,8.83,28.97,11.04507055
1984-02-13,10.87,41.56,12.0367546
1984-02-14,8.57,36.09,10.654424650000001
1984-02-15,7.1,29.35,9.975455
1984-02-16,7.7,41.21,9.898746000000001
1984-02-17,5.98,35.08,9.0221512
1984-02-18,4.16,32.28,8.0112364
1984-02-19,5.36,24.48,9.156390400000001
1984-02-20,6.17,24.33,9.63682105
1984-02-21,8.78,21.7,11.243318
1984-02-22,7.49,37.15,9.91318175
1984-02-23,5.74,25.86,9.312065200000001
1984-02-24,8.07,19.97,10.90026095
1984-02-25,6.72,35.36,9.4859456
1984-02-26,5.48,32.96,8.805854400000001
1984-02-27,6.53,26.08,9.7702832000000015
1984-02-28,10.85,18.73,12.48149525
1984-02-29,12.33,16.55,13.32597575
1984-03-01,13.55,19.15,13.972441250000001
1984-03-02,14.92,25.72,14.7484132
1984-03-03,12.56,28.79,13.3198107
1984-03-04,10.24,25.41,11.9876437
1984-03-05,6.44,24.01,9.808636700000001
1984-03-06,10.53,16.15,12.36086475
1984-03-07,13.04,23.02,13.6581494
1984-03-08,14.27,21.05,14.36987175
1984-03-09,15.06,25.99,14.8320492
1984-03-10,14.88,26.93,14.727283700000001
1984-03-11,14.02,30.97,14.2022392
1984-03-12,14.81,25.21,14.68248305
1984-03-13,14.66,25.87,14.5947656
1984-03-14,15.06,46.87,14.8963596
1984-03-15,13.96,37.37,14.1460111
1984-03-16,11.53,31.01,12.65695165
1984-03-17,11.35,26.34,12.6261595
1984-03-18,9.09,23.19,11.37548155
1984-03-19,12.66,28.01,13.388538800000001
1984-03-20,15.56,28.37,15.1423971
1984-03-21,18.22,22.3,16.630257999999998
1984-03-22,13.79,18.34,14.1088823
1984-03-23,12.59,22.41,13.40508295
1984-03-24,14.98,18.07,14.763704800000001
1984-03-25,15.37,29.38,15.0320833
1984-03-26,18.03,27.39,16.62027685
1984-03-27,13.6,27.19,13.960409499999999
1984-03-28,11.07,23.24,12.518077400000001
1984-03-29,12.97,23.91,13.61029735
1984-03-30,10.14,33.95,11.723879
1984-03-31,10.95,28.34,12.3491615
1984-04-01,9.59,31.98,11.4268801
1984-04-02,10.88,31.11,12.2515999
1984-04-03,12.87,23.1,13.5594085
1984-04-04,15.22,19.48,14.9011408
1984-04-05,14.58,36,14.55184
1984-04-06,14.8,31.98,14.687767000000001
1984-04-07,13.72,27.26,14.0320546
1984-04-08,17.08,18.51,15.9236569
1984-04-09,12.22,25.22,13.1577412
1984-04-10,16.04,17.85,15.344189499999999
1984-04-11,15.28,23.51,14.9518579
1984-04-12,18,13.03,16.3258275
1984-04-13,19.88,15.6,17.382604
1984-04-14,21,15.64,17.98413
1984-04-15,23.13,12.75,18.98867875
1984-04-16,24.45,12.85,19.68071625
1984-04-17,21.22,22.59,18.358926399999998
1984-04-18,15.45,23.32,15.049347
1984-04-19,14.25,33.06,14.3420425
1984-04-20,11.43,25.15,12.69384225
1984-04-21,13.44,22.34,13.8927578
1984-04-22,17.09,25.68,16.0313116
1984-04-23,21.67,16.75,18.38703625
1984-04-24,21.78,21.61,18.6412644
1984-04-25,13.23,17.17,13.80856755
1984-04-26,8.44,20.18,11.1004006
1984-04-27,8.78,22.22,11.2269588
1984-04-28,11.06,22.11,12.5336788
1984-04-29,14.54,15.68,14.5214496
1984-04-30,16.81,22.22,15.821805099999999
1984-05-01,18.43,26.89,16.84972735
1984-05-02,19.89,30.18,17.8201861
1984-05-03,22.72,25.53,19.353211299999998
1984-05-04,23.03,19.17,19.23786055
1984-05-05,20.58,22.89,18.0014416
1984-05-06,19.72,15.54,17.2951534
1984-05-07,18.66,12.43,16.6563984
1984-05-08,21.27,8.79,17.873795649999998
1984-05-09,25.21,8.93,19.845521650000002
1984-05-10,26.03,15.16,20.649871400000002
1984-05-11,26.55,21.25,21.33084375
1984-05-12,28.23,18.89,22.10497835
1984-05-13,28.36,17.98,22.1076154
1984-05-14,25.98,22.93,21.1138002
1984-05-15,18.32,20.37,16.6469737
1984-05-16,18.35,16.82,16.5886635
1984-05-17,22.68,11.06,18.6785894
1984-05-18,23.25,21.24,19.459675
1984-05-19,26.68,11.33,20.7399967
1984-05-20,28.63,11.41,21.74522815
1984-05-21,27.81,17.95,21.80352975
1984-05-22,28.8,18.03,22.3530595
1984-05-23,30.54,15.39,23.075705799999998
1984-05-24,29.56,19.04,22.854083199999998
1984-05-25,28.03,16.12,21.788069800000002
1984-05-26,28.25,13.71,21.72431875
1984-05-27,29.11,9.45,21.83385475
1984-05-28,30.03,8,22.17182
1984-05-29,32.2,8.58,23.300263
1984-05-30,27.92,30.14,22.7636334
1984-05-31,28.38,29.79,23.020168599999998
1984-06-01,27.35,18.65,21.60058875
1984-06-02,27.72,7.41,20.9877811
1984-06-03,24.89,14.43,20.00010235
1984-06-04,26.94,13.59,21.0278278
1984-06-05,24.25,26.49,20.30802625
1984-06-06,24.85,18.08,20.186704
1984-06-07,21.47,24.55,18.57762425
1984-06-08,22.11,15.11,18.55692905
1984-06-09,22.06,14.1,18.488277999999998
1984-06-10,22.43,15.16,18.729703399999998
1984-06-11,21.53,15.07,18.24618155
1984-06-12,24.49,14.82,19.809784899999997
1984-06-13,24.22,19.35,19.908451
1984-06-14,24.55,15.62,19.8858955
1984-06-15,24.94,13.04,19.9467568
1984-06-16,25.83,16.8,20.645391999999998
1984-06-17,28.95,15.71,22.25105225
1984-06-18,28.72,23.57,22.7424097
1984-06-19,28.85,13.19,21.99852075
1984-06-20,26.88,12.8,20.942552
1984-06-21,26.51,14.99,20.89466445
1984-06-22,27.25,11.28,21.028509999999997
1984-06-23,29.98,8.21,22.1649994
1984-06-24,29.06,11.98,22.0113584
1984-06-25,27.2,41.94,23.144509
1984-06-26,30.34,12.85,22.747492
1984-06-27,32.8,10.81,23.823026499999997
1984-06-28,34.54,12.6,24.906771999999997
1984-06-29,33.73,16.86,24.9366979
1984-06-30,30.99,16.45,23.412432749999997
1984-07-01,32.52,15.71,24.166018100000002
1984-07-02,33.89,21.29,25.49597205
1984-07-03,34.45,20.1,25.682972499999998
1984-07-04,34.79,16.02,25.4182519
1984-07-05,36.45,12.19,25.84913775
1984-07-06,35.35,14.6,25.556755
1984-07-07,34.56,13.76,25.0451408
1984-07-08,33.57,17.28,24.8939128
1984-07-09,31.66,11.95,23.349840999999998
1984-07-10,31.02,8.73,22.727207800000002
1984-07-11,32.71,9.34,23.629947700000002
1984-07-12,33.75,15.28,24.78027
1984-07-13,31.8,24.93,24.657089499999998
1984-07-14,32.34,24.55,24.936846000000003
1984-07-15,31,38.18,25.389834999999998
1984-07-16,29.99,40.01,24.879151949999997
1984-07-17,32.48,33.35,25.888981499999996
1984-07-18,32.39,38.57,26.345595149999998
1984-07-19,30.76,40.31,25.421923300000003
1984-07-20,31.21,37.45,25.46134225
1984-07-21,29.61,43.82,24.9411611
1984-07-22,25.68,52.61,22.7659889
1984-07-23,24.63,55.34,22.1417681
1984-07-24,27.46,41.05,23.258043999999998
1984-07-25,30.68,25.36,24.037786399999998
1984-07-26,30.72,26,24.11846
1984-07-27,27.78,52.02,24.2755408
1984-07-28,24.53,62.74,22.4745521
1984-07-29,25.54,57.24,22.943612799999997
1984-07-30,28.85,41.4,24.224995
1984-07-31,28.93,40.77,24.22921105
1984-08-01,29.9,34.88,24.384335999999998
1984-08-02,29.47,30.77,23.76994795
1984-08-03,28.59,24.77,22.76005115
1984-08-04,29.53,19.44,22.8705076
1984-08-05,29.57,18.38,22.804926299999998
1984-08-06,29.38,15.29,22.4473336
1984-08-07,31.14,15.76,23.4303552
1984-08-08,32.43,15.78,24.124644699999997
1984-08-09,33.53,15.3,24.6648745
1984-08-10,31.24,22.75,24.1275925
1984-08-11,30.76,26.01,24.143074300000002
1984-08-12,31.22,24.25,24.25403
1984-08-13,32.39,24.62,24.9729849
1984-08-14,29.66,38.67,24.5463046
1984-08-15,24.99,69.98,23.2579961
1984-08-16,25.76,66.37,23.6772941
1984-08-17,28.38,40.52,23.8392968
1984-08-18,29.41,39.93,24.48395965
1984-08-19,25.34,65.14,23.261646799999998
1984-08-20,24.51,62.28,22.4333254
1984-08-21,25.84,54.71,23.0152627
1984-08-22,27.6,47.24,23.798642
1984-08-23,27.82,45.21,23.8060846
1984-08-24,26.93,33.18,22.361850699999998
1984-08-25,26.3,35.22,22.095778
1984-08-26,27.19,42.6,23.183767
1984-08-27,28.77,42.39,24.248479149999998
1984-08-28,29.78,36.75,24.46447
1984-08-29,31.04,31.97,24.851310899999998
1984-08-30,31.69,29.07,24.98392315
1984-08-31,28.24,33.71,23.2304647
1984-09-01,24.23,29.21,20.44167315
1984-09-02,26.54,25.16,21.5840952
1984-09-03,28.47,28.69,22.990896149999998
1984-09-04,29.72,31.91,24.0201861
1984-09-05,31.19,33.29,25.06635555
1984-09-06,28.82,29.44,23.2626944
1984-09-07,28.14,30.65,22.937362999999998
1984-09-08,28.03,28.21,22.68774715
1984-09-09,29.46,36.96,24.2730688
1984-09-10,27.98,48.5,24.16179
1984-09-11,26.47,51.79,23.296094649999997
1984-09-12,25.76,42.63,22.2070759
1984-09-13,26.25,37.34,22.2005975
1984-09-14,27.35,33.39,22.64233825
1984-09-15,28.13,28.88,22.7984892
1984-09-16,28.83,34.72,23.6849568
1984-09-17,28.45,35.67,23.514280749999998
1984-09-18,29.47,29.11,23.63327185
1984-09-19,29.86,29.1,23.870368
1984-09-20,28.45,33.77,23.36850325
1984-09-21,24.8,29.04,20.780116
1984-09-22,23.66,27.18,19.9913284
1984-09-23,22.87,31.56,19.7193646
1984-09-24,19.95,27.54,17.778011499999998
1984-09-25,17.3,20.03,16.068462
1984-09-26,21.26,22.96,18.3956528
1984-09-27,24.15,24.49,20.14230675
1984-09-28,24.75,20.88,20.28961
1984-09-29,24.37,17.58,19.8958303
1984-09-30,23.28,22.72,19.5481488
1984-10-01,17.86,32.41,16.610936799999998
1984-10-02,14.15,49.84,14.246558
1984-10-03,15.71,43.55,15.334325250000001
1984-10-04,19.14,27.7,17.294904
1984-10-05,20.05,28.72,17.874178
1984-10-06,21.45,25.64,18.607589
1984-10-07,22.64,24.14,19.2437478
1984-10-08,23.23,21.09,19.44113635
1984-10-09,22.16,21.61,18.8574293
1984-10-10,22.17,23.6,18.947066
1984-10-11,18.28,38.13,16.9937227
1984-10-12,15.77,32.6,15.299211
1984-10-13,19.55,25.05,17.46826375
1984-10-14,18.69,26.61,16.99872745
1984-10-15,12.42,19.3,13.343208
1984-10-16,9.12,25.14,11.3351074
1984-10-17,13.6,37.49,13.9094245
1984-10-18,8.78,24.3,11.161522
1984-10-19,13,19.71,13.6623925
1984-10-20,13.74,31.77,14.0252014
1984-10-21,11.29,33.94,12.4562893
1984-10-22,11.13,25.97,12.50214605
1984-10-23,10.21,25.47,11.96853535
1984-10-24,11.43,24.14,12.7108961
1984-10-25,12.02,36.23,12.8898228
1984-10-26,14.22,23.32,14.3380872
1984-10-27,13.85,39.54,14.0661445
1984-10-28,13.15,27.26,13.6900945
1984-10-29,13.84,22.21,14.1223777
1984-10-30,14.03,34.68,14.1988522
1984-10-31,13.83,36.83,14.06278145
1984-11-01,10.47,19.04,12.264478400000002
1984-11-02,13.95,14.14,14.2097265
1984-11-03,14.74,20.6,14.635192
1984-11-04,13.48,21.65,13.9195435
1984-11-05,14.56,18.62,14.5331446
1984-11-06,15.94,20.96,15.3140032
1984-11-07,13.42,36.91,13.7947546
1984-11-08,11.35,49.12,12.231496
1984-11-09,9.32,37.97,11.0872347
1984-11-10,9.72,23.08,11.742226800000001
1984-11-11,11.17,22.78,12.5842843
1984-11-12,11.49,31.64,12.6216998
1984-11-13,10.65,54.2,11.619815000000001
1984-11-14,9.35,40.29,11.04128575
1984-11-15,9.89,26.97,11.741675650000001
1984-11-16,11.03,24.9,12.4632835
1984-11-17,9.75,41.02,11.2908525
1984-11-18,11.19,30.79,12.449968049999999
1984-11-19,8.6,43.24,10.441862
1984-11-20,9.47,34.37,11.28565395
1984-11-21,8.77,42.94,10.5682459
1984-11-22,7.8,77.38,8.633547
1984-11-23,6.59,73.56,7.7402722
1984-11-24,6.71,69.3,8.0253415
1984-11-25,5.42,48.7,7.981922000000001
1984-11-26,3.02,42.88,6.626556800000001
1984-11-27,3.27,36.27,7.206283450000001
1984-11-28,4.74,57.43,7.0251576
1984-11-29,4.87,55.8,7.211053000000001
1984-11-30,7.52,41.01,9.7846261
1984-12-01,7.3,45.81,9.445924
1984-12-02,6.16,46.7,8.604871
1984-12-03,4.86,61,6.927780000000001
1984-12-04,5,60.85,7.0455875
1984-12-05,7.23,53.44,9.0917016
1984-12-06,6.21,50.27,8.477439350000001
1984-12-07,6.43,41.73,9.01631395
1984-12-08,6.97,57.4,8.734279
1984-12-09,5.4,81.39,6.3314305000000015
1984-12-10,6.33,75.2,7.444388000000001
1984-12-11,8.17,85.68,8.6685508
1984-12-12,6.89,73.13,8.01464385
1984-12-13,4.5,37.48,7.938600000000001
1984-12-14,2.24,35.41,6.5953037000000005
1984-12-15,2.45,44.57,6.123623250000001
1984-12-16,3.6,61.23,5.924261500000001
1984-12-17,0.91,48.62,4.750398100000001
1984-12-18,-0.28,60.14,2.9602194000000006
1984-12-19,0.59,88.45,1.4736327500000006
1984-12-20,1.58,86,2.574840000000001
1984-12-21,-0.96,67.89,1.770313300000001
1984-12-22,-0.5,66.69,2.248075000000001
1984-12-23,0.07,60.71,3.18825085
1984-12-24,2.07,55.13,5.13753755
1984-12-25,1.17,64.1,3.802008500000001
1984-12-26,3.57,53.33,6.375567050000001
1984-12-27,5.35,77.47,6.48382225
1984-12-28,4.02,90.63,4.5600868000000006
1984-12-29,4.16,77.32,5.449811600000001
1984-12-30,4.33,71.34,5.9330971
1984-12-31,3.65,62.28,5.9009409999999995
1985-01-01,2.08,50.93,5.4319717
1985-01-02,3.01,43.55,6.577357750000001
1985-01-03,3.67,48.56,6.7340236000000004
1985-01-04,3.38,51.46,6.348706400000001
1985-01-05,4.44,50.93,7.1550431
1985-01-06,5.27,56.51,7.47776985
1985-01-07,5.47,85.92,6.169283200000001
1985-01-08,6.03,79.64,6.9784706000000005
1985-01-09,4.69,60.63,6.81420835
1985-01-10,5.5,54.33,7.760665
1985-01-11,4.25,52.71,6.915973750000001
1985-01-12,2.11,52.22,5.365968100000001
1985-01-13,1.85,42.75,5.8331687500000005
1985-01-14,4.64,39.3,7.931761
1985-01-15,7.55,33.38,10.0965495
1985-01-16,5.5,50.76,7.937380000000001
1985-01-17,7.62,39.6,9.905536000000001
1985-01-18,10.45,43.36,11.711656
1985-01-19,10.87,43.42,11.9996197
1985-01-20,9.95,43.14,11.3729215
1985-01-21,8.1,52.07,9.787136
1985-01-22,7.38,48.03,9.415145200000001
1985-01-23,4.45,45.92,7.439272000000001
1985-01-24,4.01,51.47,6.80993835
1985-01-25,4.85,50.44,7.480397000000001
1985-01-26,5.63,56.94,7.730682100000001
1985-01-27,5.06,69.39,6.649271200000001
1985-01-28,4.23,57.41,6.635696150000001
1985-01-29,3.09,52.11,6.09533695
1985-01-30,1.87,46.7,5.5724845
1985-01-31,-1.47,39.33,3.8589494500000017
1985-02-01,-1.38,42.7,3.624582
1985-02-02,-0.33,54.18,3.407308300000001
1985-02-03,-0.57,71.66,1.7789609000000013
1985-02-04,0.48,60.42,3.5320138000000005
1985-02-05,-1.42,36.09,4.175959600000001
1985-02-06,2.83,40.02,6.679816300000001
1985-02-07,3.08,50.7,6.176533000000001
1985-02-08,3.94,69.68,5.7009856
1985-02-09,6.64,69.7,7.9498690000000005
1985-02-10,3.5,41.57,7.035015000000001
1985-02-11,4.5,35.85,8.02825
1985-02-12,9.03,34.19,11.00989385
1985-02-13,11.06,50.94,11.9882152
1985-02-14,9.85,41.56,11.344603
1985-02-15,12.06,33.42,12.953503600000001
1985-02-16,13.57,32.48,13.9153648
1985-02-17,14.07,34.9,14.2239615
1985-02-18,11.5,49.77,12.328795
1985-02-19,11.76,48.39,12.5377627
1985-02-20,9.26,45.54,10.8295372
1985-02-21,7.37,31.98,10.0374043
1985-02-22,8.07,42.07,10.118694450000001
1985-02-23,9.07,48.21,10.61670835
1985-02-24,9.84,32.12,11.5797644
1985-02-25,11.78,35.49,12.745069599999999
1985-02-26,10.26,37.76,11.7114368
1985-02-27,11.26,35.14,12.4158052
1985-02-28,10.95,35.95,12.20057625
1985-03-01,12.04,25.52,13.0477144
1985-03-02,7.7,50.42,9.554292
1985-03-03,4.65,36.19,8.10690675
1985-03-04,3.99,35.87,7.697034650000001
1985-03-05,4.66,53.71,7.165214800000001
1985-03-06,4.62,59.72,6.808815200000001
1985-03-07,5.64,56.83,7.7436741
1985-03-08,7.82,45.21,9.832984600000001
1985-03-09,11.29,37.95,12.38549275
1985-03-10,15.19,45.28,14.9823376
1985-03-11,11.34,50.13,12.2067406
1985-03-12,10.22,39.36,11.6474656
1985-03-13,9.48,34.5,11.288455
1985-03-14,10.6,32.52,12.047446
1985-03-15,10.71,48.5,11.7835175
1985-03-16,12.25,42.92,12.956365
1985-03-17,12.57,49.11,13.11019735
1985-03-18,12.01,40.95,12.81868975
1985-03-19,11.5,48.64,12.34744
1985-03-20,12.88,34.26,13.465743400000001
1985-03-21,13.89,29.47,14.12662815
1985-03-22,9.67,27.24,11.6028694
1985-03-23,13.65,23.5,14.0076375
1985-03-24,14.51,31.03,14.50620665
1985-03-25,11.61,42.86,12.5182403
1985-03-26,8.81,34.06,10.8735923
1985-03-27,11.71,48.15,12.50563825
1985-03-28,8.66,42.4,10.510112000000001
1985-03-29,6.33,33.37,9.32401905
1985-03-30,7.67,31.31,10.25033985
1985-03-31,13.79,36.21,14.039099949999999
1985-04-01,15.42,37.36,15.1030416
1985-04-02,18.54,32.27,17.0350394
1985-04-03,20.94,25.51,18.3015642
1985-04-04,19.12,27.27,17.2719307
1985-04-05,18.37,31.88,16.9200658
1985-04-06,20.9,26.24,18.303648
1985-04-07,22.53,25.36,19.2335244
1985-04-08,23.71,22.94,19.8065257
1985-04-09,22.51,23.19,19.12613545
1985-04-10,20.63,24.25,18.07608875
1985-04-11,20.74,27.62,18.2559184
1985-04-12,21.43,20.62,18.4044313
1985-04-13,22.53,20.67,19.026390550000002
1985-04-14,23.49,18.17,19.443915649999997
1985-04-15,23.92,19.05,19.7259805
1985-04-16,19.64,24.79,17.5138133
1985-04-17,15.18,37.34,14.9456516
1985-04-18,15.39,33.32,15.0636014
1985-04-19,16.47,36.31,15.77991885
1985-04-20,14.13,24.17,14.28431405
1985-04-21,13.46,33.32,13.8414096
1985-04-22,16.03,29.58,15.4374157
1985-04-23,18.9,20.79,16.983117999999997
1985-04-24,19.38,18.16,17.1834144
1985-04-25,15.1,17.96,14.829267999999999
1985-04-26,11.23,18.96,12.6875044
1985-04-27,14.46,18.28,14.477978400000001
1985-04-28,19.19,16.29,17.03070055
1985-04-29,21.08,19.13,18.1533147
1985-04-30,23.45,15.57,19.29393325
1985-05-01,26.45,13.71,20.77858975
1985-05-02,26.32,16.6,20.898166
1985-05-03,24.89,18.69,20.24354005
1985-05-04,22.06,17.14,18.6146812
1985-05-05,22.86,12.49,18.8362902
1985-05-06,22.08,18.99,18.702693099999998
1985-05-07,21.15,20.89,18.25655175
1985-05-08,19.36,17.49,17.1545077
1985-05-09,20.92,19.74,18.0860194
1985-05-10,18.22,29.4,16.775523999999997
1985-05-11,16.68,28.13,15.8182787
1985-05-12,18.99,26.37,17.17170715
1985-05-13,19.39,14.27,17.08429165
1985-05-14,22.64,13.61,18.7723197
1985-05-15,22.55,17.98,18.9185645
1985-05-16,21.7,19.01,18.492796
1985-05-17,21.89,17.21,18.52500045
1985-05-18,24.14,12.5,19.50075
1985-05-19,23.57,17.86,19.4724461
1985-05-20,24.37,15.94,19.8068029
1985-05-21,23.3,17.81,19.322004
1985-05-22,25.11,18.66,20.3634043
1985-05-23,26.82,15.36,21.084793599999998
1985-05-24,27.64,17.55,21.6813385
1985-05-25,26.58,17.81,21.1192964
1985-05-26,23.44,20.76,19.5437692
1985-05-27,21.5,19.25,18.391125
1985-05-28,22.86,15.03,18.9530794
1985-05-29,22.35,14.19,18.64515325
1985-05-30,19.84,12.34,17.2654258
1985-05-31,21.52,16.02,18.2775322
1985-06-01,20.15,26.28,17.859150999999997
1985-06-02,20.45,17.96,17.765241
1985-06-03,18.6,33.79,17.1069645
1985-06-04,24.11,21.88,19.980967399999997
1985-06-05,27.55,19.88,21.799387
1985-06-06,29.9,19.11,23.048617
1985-06-07,32.01,15.72,23.8934146
1985-06-08,31.51,13.5,23.4174925
1985-06-09,31.96,12.53,23.5602559
1985-06-10,31.95,10.91,23.399587249999996
1985-06-11,32.05,8.95,23.261398749999998
1985-06-12,33.24,9.31,23.8925817
1985-06-13,32.27,12.4,23.708414
1985-06-14,32.03,12.05,23.550300749999998
1985-06-15,32.51,10.4,23.634672
1985-06-16,33.28,9.58,23.9405182
1985-06-17,34.06,8.88,24.2573104
1985-06-18,34.96,12.64,25.129379200000002
1985-06-19,34.8,11,24.863149999999997
1985-06-20,31.3,10.84,23.061616
1985-06-21,30.18,8.9,22.323536
1985-06-22,30.68,8.1,22.501818999999998
1985-06-23,30.19,11.09,22.517511550000002
1985-06-24,29.07,16.2,22.354687
1985-06-25,26.16,13.24,20.5960812
1985-06-26,24.81,7.06,19.5398373
1985-06-27,28.91,6.29,21.48301395
1985-06-28,30.94,6.25,22.463124999999998
1985-06-29,29.73,8.46,22.0621519
1985-06-30,27.93,7.46,21.094532899999997
1985-07-01,29.58,6.55,21.829257
1985-07-02,32.38,7.89,23.3219026
1985-07-03,33.92,7.12,23.999487199999997
1985-07-04,36.79,6.93,25.38008335
1985-07-05,34.94,9.37,24.751375399999997
1985-07-06,34.71,9.5,24.6504725
1985-07-07,34.19,13.2,24.789994
1985-07-08,35.39,11.86,25.2631547
1985-07-09,35.51,12.16,25.3596488
1985-07-10,34.61,16.56,25.3811188
1985-07-11,34.44,18.09,25.456930299999996
1985-07-12,33.94,15.45,24.899914
1985-07-13,34.26,11.67,24.660295599999998
1985-07-14,34.37,10.24,24.560578399999997
1985-07-15,33.89,10.77,24.37406665
1985-07-16,32.8,13.86,24.130008999999998
1985-07-17,32.39,18.83,24.403277850000002
1985-07-18,31.11,21.44,23.933151199999998
1985-07-19,28.46,42.6,24.052827999999998
1985-07-20,29.85,35.92,24.440046
1985-07-21,29.67,33.85,24.15077475
1985-07-22,30.32,26.41,23.9169341
1985-07-23,30.85,18.78,23.5462915
1985-07-24,31.67,17.86,23.9131091
1985-07-25,33,15.54,24.406194999999997
1985-07-26,32.17,17.6,24.161956
1985-07-27,32.74,15.81,24.2940592
1985-07-28,32.14,14.79,23.872925799999997
1985-07-29,29.55,16.59,22.64573725
1985-07-30,26.83,12.16,20.873130399999997
1985-07-31,27.03,15.19,21.18531885
1985-08-01,26.86,14.47,21.0456706
1985-08-02,26.38,13.36,20.7189424
1985-08-03,29.16,10.35,21.931520499999998
1985-08-04,29.37,8.51,21.88749035
1985-08-05,29.08,10.3,21.886957
1985-08-06,29.18,11.14,22.0054436
1985-08-07,29.02,8.35,21.700831
1985-08-08,29,11.35,21.9301625
1985-08-09,28.42,11.96,21.6796576
1985-08-10,30.15,9.86,22.3911995
1985-08-11,27.91,11.33,21.37014415
1985-08-12,27.45,10.13,21.049009249999997
1985-08-13,27.82,11.86,21.3628636
1985-08-14,28.67,10.75,21.71430125
1985-08-15,30,9.32,22.26953
1985-08-16,29.59,15.08,22.5420646
1985-08-17,29.05,21.45,22.76403625
1985-08-18,26.81,15.64,21.0984062
1985-08-19,26.38,15.25,20.842435
1985-08-20,27.18,13.65,21.157951
1985-08-21,26.99,11.55,20.91392725
1985-08-22,28.07,11.86,21.491671099999998
1985-08-23,30.19,14.25,22.79020375
1985-08-24,32.92,10.25,23.8274275
1985-08-25,34.2,10.65,24.5189275
1985-08-26,32.81,18.72,24.6246976
1985-08-27,31.11,14.56,23.3046288
1985-08-28,30.29,14.94,22.902964299999997
1985-08-29,30.59,13.66,22.949341699999998
1985-08-30,31.32,17.77,23.7129027
1985-08-31,31.34,19.95,23.925769
1985-09-01,30.61,18.62,23.3993251
1985-09-02,27.9,17.1,21.79027
1985-09-03,23.4,27.6,19.856019999999997
1985-09-04,20.42,27.78,18.0685168
1985-09-05,20.86,32.65,18.504096999999998
1985-09-06,20.26,40.74,18.3826432
1985-09-07,21.52,37.66,19.1130526
1985-09-08,23.18,29.58,19.8181492
1985-09-09,20.9,29.2,18.40784
1985-09-10,18.22,26.49,16.7159854
1985-09-11,16.94,38.43,16.1137306
1985-09-12,18.46,21.59,16.7522302
1985-09-13,22.16,12.88,18.4896344
1985-09-14,24.57,13.25,19.765351250000002
1985-09-15,23.95,18.42,19.7098795
1985-09-16,22.34,20.23,18.9003176
1985-09-17,21.63,24.09,18.653189349999998
1985-09-18,18.58,41.35,17.263893999999997
1985-09-19,16.68,53.87,16.1269013
1985-09-20,19,28,17.218
1985-09-21,20.92,19.54,18.0789574
1985-09-22,22.39,22.13,19.01083135
1985-09-23,22.5,20.18,18.98792
1985-09-24,25.61,19.73,20.70510165
1985-09-25,25.29,19.73,20.52637685
1985-09-26,25,19.49,20.350547499999998
1985-09-27,23.87,35.52,20.547023199999998
1985-09-28,23.49,33.26,20.190040699999997
1985-09-29,19.65,14.35,17.22396375
1985-09-30,21.13,23.64,18.3455326
1985-10-01,21.34,24.02,18.4816324
1985-10-02,21.69,16.92,18.4046014
1985-10-03,23.33,21.84,19.5341596
1985-10-04,24.44,21.22,20.1330974
1985-10-05,24.7,17.35,20.063335
1985-10-06,25.12,22.47,20.5914727
1985-10-07,20.35,34.9,18.2554075
1985-10-08,18.78,30.83,17.1517382
1985-10-09,15.46,35.87,15.121393600000001
1985-10-10,15.22,39.2,14.979232
1985-10-11,16.53,35.5,15.8098575
1985-10-12,16.81,26.88,15.8810104
1985-10-13,15.57,29.84,15.1571084
1985-10-14,13.17,19.28,13.7604668
